graphname,n,m,clust_min,clust_max,clust_mean,clust_stdev,clust_const,deg_min,deg_max,deg_mean,deg_stdev,deg_const,percent_pos,weight_min,weight_max,weight_mean,weight_stdev,weight_const,chromatic,disconnected,assortativity,avg_neighbor_deg_min,avg_neighbor_deg_max,avg_neighbor_deg_mean,avg_neighbor_deg_stdev,avg_neighbor_deg_const,avg_deg_conn_min,avg_deg_conn_max,avg_deg_conn_mean,avg_deg_conn_stdev,avg_deg_conn_const,core_min,core_max,core_mean,core_stdev,core_const,mis,clust_log_kurtosis,deg_log_kurtosis,weight_log_kurtosis,avg_neighbor_deg_log_kurtosis,avg_deg_conn_log_kurtosis,core_log_kurtosis,clust_log_abs_skew,deg_log_abs_skew,weight_log_abs_skew,avg_neighbor_deg_log_abs_skew,avg_deg_conn_log_abs_skew,core_log_abs_skew,clust_skew_positive,deg_skew_positive,weight_skew_positive,avg_neighbor_deg_skew_positive,avg_deg_conn_skew_positive,core_skew_positive,log_n,log_m,log_norm_ev1,log_norm_ev2,log_ev_ratio,clust_time,degree_time,ppos_time,weight_time,ev_time,chromatic_time,disconnected_time,assortativity_time,avg_neighbor_deg_time,avg_deg_conn_time,core_time,mis_time
g000072.zip,8,12,0.0,0.0,0.0,0.0,1,0.428571,0.428571,0.428571,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.25,0,0.0,0.428571,0.428571,0.428571,0.0,1,0.428571,0.428571,0.428571,0.0,1,0.428571,0.428571,0.428571,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.07944,2.48491,1.2966,0.694278,0.602326,8e-06,0.0,0.0,2e-06,5e-06,2e-06,1e-06,2e-06,2e-06,1e-06,2e-06,1e-06
g000084.zip,3,2,0.0,0.0,0.0,0.0,1,0.5,1.0,0.666667,0.235702,0,1.0,1.0,1.0,1.0,0.0,1,0.666667,0,-1.0,0.5,1.0,0.833333,0.235702,0,0.5,1.0,0.75,0.25,0,0.5,0.5,0.5,0.0,1,0.666667,0.0,0.916291,0.0,0.916291,0.693147,0.0,0.0,0.5348,0.0,0.5348,0.0,0.0,1,1,1,0,1,1,1.09861,0.693147,1.09861,0.752039,0.346574,8e-06,3e-06,0.0,0.0,4e-06,2e-06,1e-06,2e-06,2e-06,4e-06,1e-06,1e-06
g000096.zip,10,15,0.0,0.0,0.0,0.0,1,0.333333,0.333333,0.333333,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.3,0,0.0,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.30259,2.70805,1.46431,0.287886,1.17642,9e-06,1e-06,1e-06,1e-06,6e-06,3e-06,1e-06,3e-06,2e-06,2e-06,2e-06,1e-06
g000133.zip,8,21,0.6,0.6,0.6,0.0,1,0.714286,0.857143,0.75,0.061859,0,1.0,1.0,1.0,1.0,0.0,1,0.375,0,-0.4,0.714286,0.771429,0.757143,0.0247436,0,0.714286,0.771429,0.742857,0.0285714,0,0.714286,0.714286,0.714286,0.0,1,0.375,0.0,1.20397,0.0,1.20397,0.693147,0.0,0.0,0.767652,0.0,0.767652,0.0,0.0,1,1,1,0,1,1,2.07944,3.04452,1.30073,0.148305,1.15243,9e-06,3e-06,0.0,2e-06,5e-06,2e-06,1e-06,4e-06,1e-06,4e-06,2e-06,1e-06
g000134.zip,8,14,0.333333,0.666667,0.625,0.11024,0,0.428571,1.0,0.5,0.188982,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-0.333333,0.428571,0.619048,0.595238,0.0629941,0,0.428571,0.619048,0.52381,0.0952381,0,0.428571,0.428571,0.428571,0.0,1,0.375,1.96611,1.96611,0.0,1.96611,0.693147,0.0,1.18411,1.18411,0.0,1.18411,0.0,0.0,0,1,1,0,1,1,2.07944,2.63906,1.38629,0.478138,0.908156,1.1e-05,1e-06,1e-06,1e-06,5e-06,3e-06,1e-06,2e-06,1e-06,4e-06,2e-06,0.0
g000142.zip,16,18,0.0,0.333333,0.037037,0.104757,0,0.0666667,0.266667,0.15,0.0645497,0,1.0,0.0682908,1.0,0.377986,0.289793,0,0.1875,0,-0.0769231,0.111111,0.233333,0.180208,0.0373179,0,0.171429,0.188889,0.182579,0.0067347,0,0.0666667,0.133333,0.104167,0.0330719,0,0.5,2.09495,0.99078,1.21012,1.04526,1.13314,0.7244,1.24556,0.0982872,0.637839,0.390392,0.627511,0.224723,1,0,1,0,0,0,2.77259,2.89037,16.0202,15.4429,0.577252,1.2e-05,2e-06,0.0,3e-06,7e-06,3e-06,1e-06,4e-06,2e-06,3e-06,3e-06,1e-06
g000186.zip,10,15,0.0,0.0,0.0,0.0,1,0.222222,0.444444,0.333333,0.111111,0,1.0,1.0,1.0,1.0,0.0,1,0.3,0,-0.5,0.333333,0.444444,0.388889,0.0555556,0,0.333333,0.444444,0.388889,0.0555556,0,0.222222,0.222222,0.222222,0.0,1,0.5,0.0,0.693147,0.0,0.693147,0.693147,0.0,0.0,0.0,0.0,1.55431e-15,1.55431e-15,0.0,1,1,1,0,1,1,2.30259,2.70805,1.51927,0.556242,0.963024,9e-06,5e-06,0.0,1e-06,6e-06,3e-06,1e-06,3e-06,2e-06,1e-06,2e-06,1e-06
g000205.zip,7,21,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,0.699488,1.0,0.839572,0.0861398,0,1.0,0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,0.142857,0.0,0.0,1.07699,0.0,0.0,0.0,0.0,0.0,0.0564888,0.0,0.0,0.0,1,1,1,1,1,1,1.94591,3.04452,3.65454,1.66221,1.99232,6e-06,1e-06,0.0,4e-06,5e-06,0.0,0.0,1e-06,1e-06,1e-06,1e-06,0.0
g000208.zip,5,5,0.0,1.0,0.333333,0.365148,0,0.25,0.75,0.5,0.223607,0,1.0,1.0,1.0,1.0,0.0,1,0.6,0,-0.5625,0.5,0.75,0.65,0.122474,0,0.5,0.75,0.666667,0.117851,0,0.25,0.5,0.4,0.122474,0,0.6,1.25276,0.81093,0.0,0.77319,0.916291,0.77319,0.648605,0.0,0.0,0.342347,0.5348,0.342347,1,1,1,0,0,0,1.60944,1.60944,1.07246,0.71755,0.354911,1e-05,4e-06,0.0,1e-06,4e-06,2e-06,1e-06,2e-06,2e-06,2e-06,2e-06,1e-06
g000290.zip,20,50,0.3,0.3,0.3,0.0,1,0.263158,0.263158,0.263158,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.2,0,0.0,0.263158,0.263158,0.263158,0.0,1,0.263158,0.263158,0.263158,0.0,1,0.263158,0.263158,0.263158,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.91202,1.93792,0.35578,1.58214,1.1e-05,1e-06,1e-06,2e-06,9e-06,4e-06,2e-06,5e-06,3e-06,2e-06,3e-06,2e-06
g000293.zip,4,3,0.0,0.0,0.0,0.0,1,0.333333,1.0,0.5,0.288675,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-1.0,0.333333,1.0,0.833333,0.288675,0,0.333333,1.0,0.666667,0.333333,0,0.333333,0.333333,0.333333,0.0,1,0.75,0.0,1.20397,0.0,1.20397,0.693147,0.0,0.0,0.767652,0.0,0.767652,2.22045e-16,0.0,1,1,1,0,1,1,1.38629,1.09861,1.38629,0.836988,0.549306,8e-06,3e-06,0.0,1e-06,3e-06,2e-06,1e-06,3e-06,1e-06,4e-06,1e-06,1e-06
g000338.zip,8,22,0.714286,0.8,0.778571,0.0371154,0,0.714286,1.0,0.785714,0.123718,0,1.0,1.0,1.0,1.0,0.0,1,0.625,0,-0.257143,0.755102,0.828571,0.810204,0.0318132,0,0.755102,0.828571,0.791837,0.0367347,0,0.714286,0.714286,0.714286,0.0,1,0.25,1.20397,1.20397,0.0,1.20397,0.693147,0.0,0.767652,0.767652,0.0,0.767652,4.66294e-15,0.0,0,1,1,0,1,1,2.07944,3.09104,1.30739,-0.286893,1.59428,1.2e-05,1e-06,0.0,2e-06,6e-06,3e-06,1e-06,3e-06,2e-06,4e-06,2e-06,1e-06
g000360.zip,12,30,0.5,0.5,0.5,0.0,1,0.454545,0.454545,0.454545,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.416667,0,0.0,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.48491,3.4012,1.59497,-0.111843,1.70682,1e-05,1e-06,1e-06,2e-06,6e-06,3e-06,2e-06,3e-06,2e-06,2e-06,3e-06,1e-06
g000365.zip,17,68,0.428571,0.428571,0.428571,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.352941,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.83321,4.21951,1.83198,-0.445759,2.27773,1.1e-05,1e-06,0.0,4e-06,1e-05,4e-06,4e-06,5e-06,3e-06,3e-06,3e-06,1e-06
g000368.zip,7,9,0.0,0.0,0.0,0.0,1,0.333333,0.5,0.428571,0.0824786,0,1.0,1.0,1.0,1.0,0.0,1,0.285714,0,-0.5,0.388889,0.5,0.452381,0.0549857,0,0.416667,0.5,0.458333,0.0416667,0,0.333333,0.333333,0.333333,0.0,1,0.571429,0.0,0.733969,0.0,0.733969,0.693147,0.0,0.0,0.253615,0.0,0.253615,1.9984e-15,0.0,1,0,1,0,0,1,1.94591,2.19722,1.24629,1.01987,0.226414,1e-05,3e-06,0.0,2e-06,4e-06,3e-06,1e-06,2e-06,1e-06,4e-06,2e-06,0.0
g000382.zip,16,15,0.0,0.0,0.0,0.0,1,0.0666667,0.2,0.125,0.046398,0,1.0,1.0,1.0,1.0,0.0,1,0.1875,1,-0.633663,0.0666667,0.2,0.152778,0.0363242,0,0.103704,0.186667,0.14679,0.0339455,0,0.0666667,0.133333,0.104167,0.0330719,0,0.5625,0.0,1.11887,0.0,1.34348,0.916291,0.7244,0.0,0.160256,0.0,0.351548,0.1319,0.224723,1,1,1,0,0,0,2.77259,2.70805,1.87518,0.988036,0.887147,9e-06,3e-06,0.0,2e-06,6e-06,3e-06,1e-06,3e-06,3e-06,2e-06,3e-06,1e-06
g000387.zip,20,50,0.3,0.3,0.3,0.0,1,0.263158,0.263158,0.263158,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.25,0,0.0,0.263158,0.263158,0.263158,0.0,1,0.263158,0.263158,0.263158,0.0,1,0.263158,0.263158,0.263158,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.91202,1.93792,0.356805,1.58111,1e-05,1e-06,0.0,3e-06,9e-06,4e-06,2e-06,5e-06,2e-06,3e-06,3e-06,1e-06
g000411.zip,14,13,0.0,0.0,0.0,0.0,1,0.0769231,0.230769,0.142857,0.0640764,0,1.0,0.0200002,1.0,0.46665,0.356041,0,0.142857,0,-0.685185,0.102564,0.230769,0.188645,0.050921,0,0.121795,0.217949,0.183761,0.0438945,0,0.0769231,0.0769231,0.0769231,0.0,1,0.642857,0.0,0.913519,0.859503,0.964224,0.916291,0.0,0.0,0.240889,0.0378271,0.441121,0.528162,0.0,1,1,1,0,0,1,2.63906,2.56495,16.4316,16.0561,0.375461,9e-06,3e-06,0.0,2e-06,6e-06,3e-06,2e-06,3e-06,3e-06,2e-06,2e-06,1e-06
g000449.zip,4,5,0.666667,1.0,0.833333,0.166667,0,0.666667,1.0,0.833333,0.166667,0,1.0,1.0,1.0,1.0,0.0,1,0.75,0,-0.666667,0.777778,1.0,0.888889,0.111111,0,0.777778,1.0,0.888889,0.111111,0,0.666667,0.666667,0.666667,0.0,1,0.5,0.693147,0.693147,0.0,0.693147,0.693147,0.0,1.11022e-15,1.11022e-15,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.38629,1.60944,0.802038,0.64425,0.157788,1.2e-05,1e-06,0.0,1e-06,4e-06,3e-06,1e-06,3e-06,1e-06,2e-06,1e-06,0.0
g000477.zip,3,3,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,0.64,1.0,0.866667,0.161107,0,1.0,0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,0.333333,0.0,0.0,0.916291,0.0,0.0,0.0,0.0,0.0,0.515548,0.0,0.0,0.0,1,1,0,1,1,1,1.09861,1.09861,3.57801,3.7316,-0.153584,6e-06,2e-06,0.0,2e-06,5e-06,0.0,0.0,2e-06,0.0,1e-06,1e-06,0.0
g000478.zip,5,6,0.0,1.0,0.333333,0.365148,0,0.5,0.75,0.6,0.122474,0,1.0,1.0,1.0,1.0,0.0,1,0.6,0,-0.333333,0.583333,0.75,0.633333,0.0612372,0,0.583333,0.666667,0.625,0.0416667,0,0.5,0.5,0.5,0.0,1,0.4,1.25276,0.77319,0.0,1.33835,0.693147,0.0,0.648605,0.342347,0.0,0.77208,0.0,0.0,1,1,1,1,1,1,1.60944,1.79176,0.939214,0.492791,0.446424,1e-05,1e-06,0.0,1e-06,5e-06,3e-06,1e-06,3e-06,2e-06,4e-06,2e-06,1e-06
g000603.zip,13,12,0.0,0.0,0.0,0.0,1,0.0833333,0.25,0.153846,0.0641026,0,1.0,0.107382,1.0,0.398598,0.284525,0,0.230769,0,-0.2,0.125,0.25,0.185897,0.0387277,0,0.166667,0.2,0.183333,0.0136083,0,0.0833333,0.0833333,0.0833333,0.0,1,0.538462,0.0,1.00503,1.2207,1.17821,0.916291,0.0,0.0,0.239017,0.621543,0.522967,0.0,0.0,1,1,1,1,1,1,2.56495,2.48491,16.0531,15.578,0.475114,1e-05,3e-06,0.0,2e-06,6e-06,4e-06,1e-06,3e-06,2e-06,5e-06,2e-06,1e-06
g000606.zip,17,68,0.428571,0.428571,0.428571,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.411765,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.83321,4.21951,1.83198,-0.445732,2.27771,1.2e-05,1e-06,1e-06,4e-06,9e-06,4e-06,2e-06,6e-06,3e-06,3e-06,3e-06,1e-06
g000650.zip,18,20,0.0,0.0,0.0,0.0,1,0.0588235,0.176471,0.130719,0.0502036,0,1.0,0.0187318,1.0,0.418314,0.274188,0,0.111111,0,-0.407035,0.0980392,0.176471,0.156863,0.0284895,0,0.137255,0.176471,0.163399,0.0184865,0,0.0588235,0.117647,0.101307,0.0263472,0,0.555556,0.0,0.921963,1.16002,1.27197,0.916291,1.09347,0.0,0.365558,0.338763,0.735587,0.5348,0.689279,1,0,1,0,0,0,2.89037,2.99573,16.2446,15.4767,0.767931,1e-05,4e-06,0.0,1e-06,7e-06,3e-06,2e-06,4e-06,3e-06,2e-06,3e-06,2e-06
g000658.zip,17,68,0.428571,0.428571,0.428571,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.352941,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.83321,4.21951,1.83198,-0.445692,2.27767,1.2e-05,1e-06,0.0,4e-06,9e-06,5e-06,3e-06,7e-06,3e-06,2e-06,3e-06,2e-06
g000691.zip,15,45,0.2,0.2,0.2,0.0,1,0.428571,0.428571,0.428571,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.4,0,0.0,0.428571,0.428571,0.428571,0.0,1,0.428571,0.428571,0.428571,0.0,1,0.428571,0.428571,0.428571,0.0,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.70805,3.80666,1.7485,-0.000295245,1.74879,1.1e-05,1e-06,0.0,3e-06,1e-05,4e-06,2e-06,7e-06,2e-06,2e-06,3e-06,1e-06
g000699.zip,20,30,0.0,0.0,0.0,0.0,1,0.157895,0.157895,0.157895,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.15,0,0.0,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.4012,1.93792,0.396562,1.54135,1e-05,2e-06,0.0,2e-06,9e-06,4e-06,2e-06,3e-06,2e-06,2e-06,2e-06,2e-06
g000726.zip,6,9,0.5,1.0,0.75,0.25,0,0.4,0.8,0.6,0.2,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-0.5,0.6,0.8,0.7,0.1,0,0.6,0.8,0.7,0.1,0,0.4,0.4,0.4,0.0,1,0.5,0.693147,0.693147,0.0,0.693147,0.693147,0.0,0.0,8.88178e-16,0.0,4.44089e-16,0.0,0.0,1,0,1,0,1,1,1.79176,2.19722,1.13021,0.259351,0.870861,1.3e-05,1e-06,0.0,2e-06,5e-06,3e-06,1e-06,3e-06,2e-06,2e-06,2e-06,1e-06
g000756.zip,3,3,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,0.146213,1.0,0.472359,0.376553,0,1.0,0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,0.333333,0.0,0.0,0.916291,0.0,0.0,0.0,0.0,0.0,0.500434,0.0,0.0,0.0,1,1,1,1,1,1,1.09861,1.09861,2.2431,2.34727,-0.104168,5e-06,1e-06,0.0,1e-06,4e-06,1e-06,0.0,1e-06,1e-06,0.0,0.0,0.0
g000780.zip,13,39,0.333333,0.533333,0.451852,0.0686935,0,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.461538,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.230769,1.22678,0.0,0.0,0.0,0.0,0.0,0.568072,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,2.56495,3.66356,1.65079,-0.00519337,1.65598,1.3e-05,1e-06,0.0,2e-06,9e-06,4e-06,2e-06,5e-06,2e-06,2e-06,3e-06,1e-06
g000820.zip,10,15,0.0,0.0,0.0,0.0,1,0.333333,0.333333,0.333333,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.3,0,0.0,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.30259,2.70805,1.46431,0.287762,1.17655,9e-06,1e-06,0.0,2e-06,6e-06,3e-06,1e-06,3e-06,1e-06,2e-06,2e-06,1e-06
g000821.zip,11,55,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,0.758493,1.0,0.932923,0.0682113,0,1.0,0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,0.0909091,0.0,0.0,1.55295,0.0,0.0,0.0,0.0,0.0,0.853247,0.0,0.0,0.0,1,1,0,1,1,1,2.3979,4.00733,1.46061,-1.46503,2.92563,6e-06,1e-06,1e-06,3e-06,9e-06,1e-06,0.0,1e-06,1e-06,4e-06,1e-06,1e-06
g000888.zip,14,63,0.583333,0.666667,0.648148,0.0292803,0,0.692308,0.692308,0.692308,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.571429,0,0.0,0.692308,0.692308,0.692308,0.0,1,0.692308,0.692308,0.692308,0.0,1,0.692308,0.692308,0.692308,0.0,1,0.142857,1.40118,0.0,0.0,0.0,0.0,0.0,0.817535,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,2.63906,4.14313,1.70171,-0.0995417,1.80125,1.3e-05,1e-06,0.0,2e-06,8e-06,3e-06,3e-06,5e-06,2e-06,3e-06,2e-06,1e-06
