graphname,n,m,clust_min,clust_max,clust_mean,clust_stdev,clust_const,deg_min,deg_max,deg_mean,deg_stdev,deg_const,percent_pos,weight_min,weight_max,weight_mean,weight_stdev,weight_const,chromatic,disconnected,assortativity,avg_neighbor_deg_min,avg_neighbor_deg_max,avg_neighbor_deg_mean,avg_neighbor_deg_stdev,avg_neighbor_deg_const,avg_deg_conn_min,avg_deg_conn_max,avg_deg_conn_mean,avg_deg_conn_stdev,avg_deg_conn_const,core_min,core_max,core_mean,core_stdev,core_const,mis,clust_log_kurtosis,deg_log_kurtosis,weight_log_kurtosis,avg_neighbor_deg_log_kurtosis,avg_deg_conn_log_kurtosis,core_log_kurtosis,clust_log_abs_skew,deg_log_abs_skew,weight_log_abs_skew,avg_neighbor_deg_log_abs_skew,avg_deg_conn_log_abs_skew,core_log_abs_skew,clust_skew_positive,deg_skew_positive,weight_skew_positive,avg_neighbor_deg_skew_positive,avg_deg_conn_skew_positive,core_skew_positive,log_n,log_m,log_norm_ev1,log_norm_ev2,log_ev_ratio,clust_time,degree_time,ppos_time,weight_time,ev_time,chromatic_time,disconnected_time,assortativity_time,avg_neighbor_deg_time,avg_deg_conn_time,core_time,mis_time
g001976.zip,8,16,0.5,0.5,0.5,0.0,1,0.571429,0.571429,0.571429,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.5,0,0.0,0.571429,0.571429,0.571429,0.0,1,0.571429,0.571429,0.571429,0.0,1,0.571429,0.571429,0.571429,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.07944,2.77259,1.2966,6.45638e-05,1.29654,9e-06,1e-06,0.0,2e-06,7e-06,3e-06,1e-06,3e-06,1e-06,1e-06,2e-06,1e-06
g001979.zip,11,20,0.0,0.0,0.0,0.0,1,0.3,0.5,0.363636,0.0642824,0,1.0,1.0,1.0,1.0,0.0,1,0.363636,0,-0.714286,0.3,0.433333,0.383333,0.0476731,0,0.3,0.433333,0.361111,0.0549972,0,0.3,0.3,0.3,0.0,1,0.454545,0.0,1.20117,0.0,0.919249,0.916291,0.0,0.0,0.411525,0.0,0.11023,0.258356,0.0,1,1,1,0,1,1,2.3979,2.99573,1.56039,0.65612,0.904269,9e-06,3e-06,0.0,2e-06,6e-06,3e-06,1e-06,5e-06,2e-06,3e-06,2e-06,1e-06
g002023.zip,11,20,0.0,0.0,0.0,0.0,1,0.3,0.5,0.363636,0.0642824,0,1.0,1.0,1.0,1.0,0.0,1,0.363636,0,-0.714286,0.3,0.433333,0.383333,0.0476731,0,0.3,0.433333,0.361111,0.0549972,0,0.3,0.3,0.3,0.0,1,0.454545,0.0,1.20117,0.0,0.919249,0.916291,0.0,0.0,0.411525,0.0,0.11023,0.258356,0.0,1,1,1,0,1,1,2.3979,2.99573,1.56039,0.659115,0.901273,1e-05,4e-06,0.0,1e-06,6e-06,3e-06,2e-06,3e-06,2e-06,2e-06,2e-06,1e-06
g002063.zip,6,9,0.0,0.0,0.0,0.0,1,0.6,0.6,0.6,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.333333,0,0.0,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.79176,2.19722,1.06436,0.689506,0.374856,9e-06,1e-06,0.0,2e-06,5e-06,3e-06,1e-06,3e-06,2e-06,1e-06,2e-06,1e-06
g002095.zip,8,19,0.5,0.666667,0.591667,0.0595119,0,0.571429,0.714286,0.678571,0.061859,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-0.266667,0.657143,0.714286,0.685714,0.0202031,0,0.67619,0.714286,0.695238,0.0190476,0,0.571429,0.571429,0.571429,0.0,1,0.25,1.11122,1.20397,0.0,1.09861,0.693147,0.0,0.344899,0.767652,0.0,1.64313e-14,0.0,0.0,0,0,1,0,1,1,2.07944,2.94444,1.30007,0.170571,1.1295,1e-05,2e-06,1e-06,2e-06,5e-06,3e-06,2e-06,3e-06,5e-06,2e-06,2e-06,1e-06
g002129.zip,12,24,0.0,0.0,0.0,0.0,1,0.363636,0.363636,0.363636,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.333333,0,0.0,0.363636,0.363636,0.363636,0.0,1,0.363636,0.363636,0.363636,0.0,1,0.363636,0.363636,0.363636,0.0,1,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.48491,3.17805,1.59497,0.384989,1.20999,1e-05,1e-06,0.0,3e-06,6e-06,3e-06,1e-06,3e-06,2e-06,2e-06,2e-06,1e-06
g002186.zip,5,6,0.333333,1.0,0.866667,0.266667,0,0.5,1.0,0.6,0.2,0,1.0,1.0,1.0,1.0,0.0,1,0.6,0,-0.5,0.5,0.75,0.7,0.1,0,0.5,0.75,0.625,0.125,0,0.5,0.5,0.5,0.0,1,0.4,1.44692,1.44692,0.0,1.44692,0.693147,0.0,0.916291,0.916291,0.0,0.916291,0.0,0.0,0,1,1,0,1,1,1.60944,1.79176,1.06023,0.698502,0.361724,9e-06,1e-06,0.0,1e-06,5e-06,3e-06,1e-06,3e-06,1e-06,4e-06,1e-06,0.0
g002189.zip,9,36,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,1,1.0,0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.19722,3.58352,3.68888,0.916301,2.77258,6e-06,1e-06,0.0,3e-06,5e-06,1e-06,0.0,1e-06,1e-06,1e-06,0.0,1e-06
g002206.zip,6,9,0.0,0.0,0.0,0.0,1,0.6,0.6,0.6,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.333333,0,0.0,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.79176,2.19722,1.06437,0.685127,0.379245,8e-06,1e-06,1e-06,2e-06,4e-06,3e-06,1e-06,2e-06,1e-06,1e-06,1e-06,1e-06
g002218.zip,10,15,0.0,0.0,0.0,0.0,1,0.333333,0.333333,0.333333,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.3,0,0.0,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.30259,2.70805,1.46431,0.287762,1.17655,9e-06,1e-06,0.0,2e-06,6e-06,3e-06,1e-06,3e-06,4e-05,1e-06,2e-06,1e-06
g002248.zip,18,21,0.0,0.333333,0.0555556,0.111111,0,0.0588235,0.235294,0.137255,0.0554594,0,1.0,0.00774469,1.0,0.341619,0.259466,0,0.166667,0,-0.27957,0.0784314,0.235294,0.16585,0.0315258,0,0.132353,0.188235,0.161029,0.0200726,0,0.0588235,0.117647,0.0915033,0.0292296,0,0.555556,1.70475,1.0229,1.32939,1.76928,1.06026,0.71784,1.0116,0.269538,0.501132,0.465008,0.0982092,0.201803,1,0,1,0,0,0,2.89037,3.04452,16.1979,15.4415,0.756421,1.1e-05,2e-06,0.0,3e-06,8e-06,4e-06,2e-06,4e-06,3e-06,2e-06,3e-06,2e-06
g002262.zip,17,68,0.428571,0.428571,0.428571,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.352941,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.83321,4.21951,1.83198,-0.445759,2.27773,1.2e-05,1e-06,0.0,3e-06,9e-06,4e-06,3e-06,5e-06,3e-06,2e-06,3e-06,2e-06
g002338.zip,20,40,0.0,0.0,0.0,0.0,1,0.210526,0.210526,0.210526,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.1,0,0.0,0.210526,0.210526,0.210526,0.0,1,0.210526,0.210526,0.210526,0.0,1,0.210526,0.210526,0.210526,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.68888,1.93792,0.681902,1.25602,1e-05,1e-06,0.0,3e-06,9e-06,3e-06,2e-06,4e-06,3e-06,2e-06,3e-06,2e-06
g002347.zip,13,39,0.333333,0.533333,0.451852,0.0686935,0,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.461538,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.230769,1.22678,0.0,0.0,0.0,0.0,0.0,0.568072,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,2.56495,3.66356,1.65079,-0.0247377,1.67553,1.2e-05,1e-06,1e-06,2e-06,9e-06,3e-06,2e-06,4e-06,3e-06,2e-06,2e-06,1e-06
g002354.zip,6,8,0.0,0.333333,0.166667,0.166667,0,0.4,0.6,0.533333,0.0942809,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-0.333333,0.466667,0.6,0.555556,0.0496904,0,0.533333,0.6,0.566667,0.0333333,0,0.4,0.4,0.4,0.0,1,0.5,0.693147,0.916291,0.0,1.11186,0.693147,0.0,0.0,0.5348,0.0,0.486184,4.88498e-15,0.0,1,0,1,0,0,1,1.79176,2.07944,1.09802,0.788806,0.309218,1.2e-05,2e-06,0.0,1e-06,4e-06,2e-06,1e-06,2e-06,2e-06,2e-06,2e-06,1e-06
g002397.zip,8,22,0.7,0.714286,0.703571,0.0061859,0,0.714286,1.0,0.785714,0.123718,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-0.257143,0.755102,0.828571,0.810204,0.0318132,0,0.755102,0.828571,0.791837,0.0367347,0,0.714286,0.714286,0.714286,0.0,1,0.375,1.20397,1.20397,0.0,1.20397,0.693147,0.0,0.767652,0.767652,0.0,0.767652,4.66294e-15,0.0,1,1,1,0,1,1,2.07944,3.09104,1.30739,0.0783303,1.22906,1.5e-05,1e-06,0.0,2e-06,6e-06,3e-06,2e-06,3e-06,2e-06,5e-06,2e-06,1e-06
g002424.zip,20,50,0.3,0.3,0.3,0.0,1,0.263158,0.263158,0.263158,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.25,0,0.0,0.263158,0.263158,0.263158,0.0,1,0.263158,0.263158,0.263158,0.0,1,0.263158,0.263158,0.263158,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.91202,1.93792,0.356805,1.58111,1.1e-05,2e-06,0.0,3e-06,8e-06,4e-06,2e-06,4e-06,3e-06,3e-06,2e-06,2e-06
g002428.zip,12,30,0.5,0.5,0.5,0.0,1,0.454545,0.454545,0.454545,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.416667,0,0.0,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.48491,3.4012,1.59497,-0.111843,1.70682,1.1e-05,1e-06,0.0,2e-06,6e-06,4e-06,2e-06,3e-06,2e-06,2e-06,2e-06,0.0
g002442.zip,5,6,0.0,1.0,0.6,0.38873,0,0.25,1.0,0.6,0.254951,0,1.0,1.0,1.0,1.0,0.0,1,0.6,0,-0.714286,0.5,1.0,0.783333,0.177561,0,0.5,1.0,0.760417,0.191791,0,0.25,0.5,0.45,0.1,0,0.6,0.966234,1.08371,0.0,1.03168,0.918153,1.44692,0.309815,0.240233,0.0,0.3722,0.10831,0.916291,0,1,1,0,0,0,1.60944,1.79176,1.13132,0.789737,0.341586,9e-06,3e-06,0.0,1e-06,5e-06,2e-06,2e-06,2e-06,2e-06,2e-06,2e-06,1e-06
g002497.zip,12,11,0.0,0.0,0.0,0.0,1,0.0909091,0.272727,0.166667,0.0624713,0,1.0,0.208214,1.0,0.610182,0.281515,0,0.25,0,-0.425926,0.136364,0.272727,0.199495,0.0436657,0,0.151515,0.227273,0.191919,0.0311334,0,0.0909091,0.0909091,0.0909091,0.0,1,0.5,0.0,1.13374,0.888583,1.09042,0.916291,0.0,0.0,0.205606,0.162799,0.30417,0.214356,0.0,1,1,0,1,0,1,2.48491,2.3979,16.0215,15.2678,0.753645,9e-06,3e-06,0.0,2e-06,5e-06,3e-06,1e-06,3e-06,2e-06,1e-06,2e-06,1e-06
g002511.zip,6,10,0.333333,0.666667,0.555556,0.157135,0,0.6,0.8,0.666667,0.0942809,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-0.666667,0.6,0.733333,0.688889,0.0628539,0,0.6,0.733333,0.666667,0.0666667,0,0.6,0.6,0.6,0.0,1,0.333333,0.916291,0.916291,0.0,0.916291,0.693147,0.0,0.5348,0.5348,0.0,0.5348,0.0,0.0,0,1,1,0,1,1,1.79176,2.30259,1.09854,0.655247,0.443291,1e-05,1e-06,0.0,1e-06,5e-06,3e-06,1e-06,3e-06,2e-06,4e-06,2e-06,1e-06
g002521.zip,20,30,0.0,0.0,0.0,0.0,1,0.157895,0.157895,0.157895,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.2,0,0.0,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.4012,1.93792,0.39488,1.54304,1e-05,1e-06,0.0,2e-06,8e-06,4e-06,1e-06,3e-06,3e-06,2e-06,3e-06,2e-06
g002609.zip,12,30,0.5,0.5,0.5,0.0,1,0.454545,0.454545,0.454545,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.333333,0,0.0,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.48491,3.4012,1.59497,-0.111696,1.70667,1e-05,1e-06,0.0,2e-06,7e-06,3e-06,2e-06,4e-06,2e-06,2e-06,2e-06,1e-06
g002635.zip,18,20,0.0,0.0,0.0,0.0,1,0.0588235,0.176471,0.130719,0.0502036,0,1.0,0.00483562,1.0,0.353245,0.303445,0,0.166667,0,-0.20603,0.0980392,0.176471,0.153595,0.0263472,0,0.143791,0.164706,0.156754,0.00924451,0,0.0588235,0.117647,0.0915033,0.0292296,0,0.5,0.0,0.921963,1.25233,1.09347,0.916291,0.71784,0.0,0.365558,0.566817,0.504665,0.503078,0.201803,1,0,1,0,0,0,2.89037,2.99573,16.109,15.2887,0.820312,1e-05,4e-06,0.0,1e-06,8e-06,4e-06,2e-06,4e-06,3e-06,2e-06,3e-06,1e-06
g002651.zip,14,13,0.0,0.0,0.0,0.0,1,0.0769231,0.230769,0.142857,0.0640764,0,1.0,0.000104397,1.0,0.431621,0.315478,0,0.214286,0,-0.564815,0.102564,0.230769,0.186813,0.0435343,0,0.134615,0.217949,0.181624,0.0348494,0,0.0769231,0.0769231,0.0769231,0.0,1,0.571429,0.0,0.913519,1.05131,1.02097,0.916291,0.0,0.0,0.240889,0.371193,0.318171,0.358403,0.0,1,1,1,0,0,1,2.63906,2.56495,16.0158,15.4482,0.567519,1e-05,3e-06,1e-06,1e-06,6e-06,3e-06,1e-06,3e-06,2e-06,1e-06,2e-06,1e-06
g002663.zip,9,18,0.333333,0.333333,0.333333,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.444444,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.19722,2.89037,1.38629,-0.000390804,1.38669,1e-05,1e-06,0.0,3e-06,8e-06,3e-06,1e-06,4e-06,1e-06,1e-06,2e-06,1e-06
g002667.zip,14,13,0.0,0.0,0.0,0.0,1,0.0769231,0.230769,0.142857,0.0640764,0,1.0,0.26925,1.0,0.538417,0.225207,0,0.214286,0,-0.564815,0.102564,0.230769,0.186813,0.0456408,0,0.134615,0.217949,0.181624,0.0348494,0,0.0769231,0.0769231,0.0769231,0.0,1,0.571429,0.0,0.913519,1.12765,1.12679,0.916291,0.0,0.0,0.240889,0.40957,0.467815,0.358403,0.0,1,1,1,0,0,1,2.63906,2.56495,16.1686,15.7149,0.453649,1.1e-05,3e-06,1e-06,1e-06,6e-06,3e-06,1e-06,3e-06,2e-06,2e-06,3e-06,1e-06
g002672.zip,20,30,0.0,0.0,0.0,0.0,1,0.157895,0.157895,0.157895,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.15,0,0.0,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.4012,1.93792,0.396562,1.54135,1e-05,1e-06,0.0,2e-06,8e-06,4e-06,2e-06,3e-06,2e-06,2e-06,3e-06,2e-06
g002737.zip,8,21,0.6,0.6,0.6,0.0,1,0.714286,0.857143,0.75,0.061859,0,1.0,1.0,1.0,1.0,0.0,1,0.375,0,-0.4,0.714286,0.771429,0.757143,0.0247436,0,0.714286,0.771429,0.742857,0.0285714,0,0.714286,0.714286,0.714286,0.0,1,0.375,0.0,1.20397,0.0,1.20397,0.693147,0.0,0.0,0.767652,0.0,0.767652,5.77316e-15,0.0,1,1,1,0,1,1,2.07944,3.04452,1.30073,0.134566,1.16617,9e-06,3e-06,0.0,2e-06,6e-06,3e-06,1e-06,3e-06,2e-06,4e-06,2e-06,1e-06
g002760.zip,12,30,0.5,0.5,0.5,0.0,1,0.454545,0.454545,0.454545,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.333333,0,0.0,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.48491,3.4012,1.59497,-0.111696,1.70667,1e-05,0.0,0.0,2e-06,7e-06,4e-06,2e-06,3e-06,1e-06,1e-06,2e-06,1e-06
g002766.zip,8,12,0.0,0.0,0.0,0.0,1,0.428571,0.428571,0.428571,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.25,0,0.0,0.428571,0.428571,0.428571,0.0,1,0.428571,0.428571,0.428571,0.0,1,0.428571,0.428571,0.428571,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.07944,2.48491,1.2966,0.69215,0.604453,9e-06,1e-06,0.0,2e-06,6e-06,2e-06,1e-06,3e-06,1e-06,2e-06,2e-06,1e-06
g002909.zip,11,18,0.0,0.0,0.0,0.0,1,0.3,0.4,0.327273,0.0445362,0,1.0,1.0,1.0,1.0,0.0,1,0.181818,0,-0.5,0.3,0.366667,0.336364,0.0331953,0,0.3,0.35,0.325,0.025,0,0.3,0.3,0.3,0.0,1,0.545455,0.0,1.11241,0.0,0.709676,0.693147,0.0,0.0,0.703405,0.0,0.167694,3.33067e-15,0.0,1,1,1,0,1,1,2.3979,2.89037,1.55008,0.902469,0.647615,1e-05,3e-06,0.0,1e-06,6e-06,3e-06,1e-06,3e-06,2e-06,5e-06,2e-06,1e-06
g002942.zip,14,63,0.583333,0.666667,0.648148,0.0292803,0,0.692308,0.692308,0.692308,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.571429,0,0.0,0.692308,0.692308,0.692308,0.0,1,0.692308,0.692308,0.692308,0.0,1,0.692308,0.692308,0.692308,0.0,1,0.142857,1.40118,0.0,0.0,0.0,0.0,0.0,0.817535,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,2.63906,4.14313,1.70171,-0.100313,1.80202,1.5e-05,1e-06,0.0,2e-06,8e-06,4e-06,3e-06,4e-06,2e-06,3e-06,2e-06,1e-06
g003183.zip,17,20,0.0,0.333333,0.185185,0.165635,0,0.0625,0.25,0.147059,0.056479,0,1.0,0.0201283,1.0,0.436815,0.299175,0,0.176471,0,0.0163934,0.104167,0.208333,0.169118,0.0326542,0,0.164062,0.1875,0.173828,0.00851347,0,0.0625,0.125,0.106618,0.0284778,0,0.529412,0.71784,1.08538,1.02521,1.23431,1.13042,1.03555,0.201803,0.242727,0.180503,0.703074,0.502001,0.643797,0,0,1,0,1,0,2.83321,2.99573,16.4638,15.8648,0.599063,1.1e-05,2e-06,0.0,3e-06,7e-06,4e-06,2e-06,3e-06,2e-06,3e-06,3e-06,2e-06
g003184.zip,17,68,0.428571,0.428571,0.428571,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.352941,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.83321,4.21951,1.83198,-0.445692,2.27767,1.2e-05,1e-06,1e-06,3e-06,1e-05,5e-06,3e-06,7e-06,3e-06,2e-06,3e-06,2e-06
g003199.zip,20,187,0.982456,0.986928,0.983947,0.0021081,0,0.947368,1.0,0.984211,0.0241188,0,0.0,-1.0,-0.01,-0.490642,0.295183,0,0.85,0,-0.0935673,0.98338,0.988304,0.984857,0.00225673,0,0.98338,0.988304,0.985842,0.0024623,0,0.947368,0.947368,0.947368,0.0,1,0.1,0.916291,1.01592,1.01256,1.01592,0.693147,0.0,0.5348,0.627473,0.0542749,0.627473,0.0,0.0,1,0,1,1,1,1,2.99573,5.23111,6.29305,3.3746,2.91845,1.7e-05,2e-06,1e-06,5e-06,1.3e-05,6e-06,8e-06,7e-06,4e-06,8e-06,3e-06,2e-06
