graphname,optimal_expectation,approx_ratio,optimal_parameters,optimal_gamma,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n,m,clust_min,clust_max,clust_mean,clust_stdev,clust_const,deg_min,deg_max,deg_mean,deg_stdev,deg_const,percent_pos,weight_min,weight_max,weight_mean,weight_stdev,weight_const,chromatic,disconnected,assortativity,avg_neighbor_deg_min,avg_neighbor_deg_max,avg_neighbor_deg_mean,avg_neighbor_deg_stdev,avg_neighbor_deg_const,avg_deg_conn_min,avg_deg_conn_max,avg_deg_conn_mean,avg_deg_conn_stdev,avg_deg_conn_const,core_min,core_max,core_mean,core_stdev,core_const,mis,clust_log_kurtosis,deg_log_kurtosis,weight_log_kurtosis,avg_neighbor_deg_log_kurtosis,avg_deg_conn_log_kurtosis,core_log_kurtosis,clust_log_abs_skew,deg_log_abs_skew,weight_log_abs_skew,avg_neighbor_deg_log_abs_skew,avg_deg_conn_log_abs_skew,core_log_abs_skew,clust_skew_positive,deg_skew_positive,weight_skew_positive,avg_neighbor_deg_skew_positive,avg_deg_conn_skew_positive,core_skew_positive,log_n,log_m,log_norm_ev1,log_norm_ev2,log_ev_ratio,clust_time,degree_time,ppos_time,weight_time,ev_time,chromatic_time,disconnected_time,assortativity_time,avg_neighbor_deg_time,avg_deg_conn_time,core_time,mis_time
g003184,39.20382729471608,0.8909960748799108,"[1.7388445344259418, -0.30406179655720605]",1.7388445344259418,-0.304061796557206,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,17,68,1.2793879508972168,17,68,0.428571,0.428571,0.428571,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.352941,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.83321,4.21951,1.83198,-0.445692,2.27767,1.2e-05,1e-06,1e-06,3e-06,1e-05,5e-06,3e-06,7e-06,3e-06,2e-06,3e-06,2e-06
g002609,18.04520328313401,0.9022601641567009,"[2.9300890094602567, 0.3116474101212218]",2.9300890094602567,0.3116474101212218,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,12,30,0.1221649646759033,12,30,0.5,0.5,0.5,0.0,1,0.454545,0.454545,0.454545,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.333333,0,0.0,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.48491,3.4012,1.59497,-0.111696,1.70667,1e-05,1e-06,0.0,2e-06,7e-06,3e-06,2e-06,4e-06,2e-06,2e-06,2e-06,1e-06
g001567,25.724299716616255,0.8038843661442581,"[2.909863672312082, 0.3934951486880621]",2.909863672312082,0.3934951486880621,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,16,40,0.1569290161132812,16,40,0.0,0.0,0.0,0.0,1,0.333333,0.333333,0.333333,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.25,0,0.0,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.77259,3.68888,1.79176,0.182344,1.60942,1e-05,1e-06,0.0,2e-06,6e-06,3e-06,2e-06,4e-06,2e-06,2e-06,2e-06,1e-06
g001338,3.1221825327083934,0.7805456331770984,"[2.6960948804013585, 0.39303774101805383]",2.6960948804013585,0.3930377410180538,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,5,4,0.049680471420288,5,4,0.0,0.0,0.0,0.0,1,0.25,0.5,0.4,0.122474,0,1.0,1.0,1.0,1.0,0.0,1,0.4,0,-0.333333,0.375,0.5,0.45,0.0612372,0,0.416667,0.5,0.458333,0.0416667,0,0.25,0.25,0.25,0.0,1,0.6,0.0,0.77319,0.0,0.77319,0.693147,0.0,0.0,0.342347,0.0,0.342347,1.9984e-15,0.0,1,0,1,0,0,1,1.60944,1.38629,1.08634,1.11571,-0.0293722,8e-06,3e-06,0.0,1e-06,7e-06,3e-06,0.0,3e-06,2e-06,1e-06,2e-06,1e-06
g002186,3.00000112503767,0.7500002812594175,"[3.141592653589793, 3.102452241978782]",3.141592653589793,3.102452241978782,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,5,6,0.0161054134368896,5,6,0.333333,1.0,0.866667,0.266667,0,0.5,1.0,0.6,0.2,0,1.0,1.0,1.0,1.0,0.0,1,0.6,0,-0.5,0.5,0.75,0.7,0.1,0,0.5,0.75,0.625,0.125,0,0.5,0.5,0.5,0.0,1,0.4,1.44692,1.44692,0.0,1.44692,0.693147,0.0,0.916291,0.916291,0.0,0.916291,0.0,0.0,0,1,1,0,1,1,1.60944,1.79176,1.06023,0.698502,0.361724,9e-06,1e-06,0.0,1e-06,5e-06,3e-06,1e-06,3e-06,1e-06,4e-06,1e-06,0.0
g000186,10.252287937892106,0.8543573281576755,"[2.8424475684843626, 0.39309636197413766]",2.842447568484362,0.3930963619741376,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,10,15,0.0870797634124755,10,15,0.0,0.0,0.0,0.0,1,0.222222,0.444444,0.333333,0.111111,0,1.0,1.0,1.0,1.0,0.0,1,0.3,0,-0.5,0.333333,0.444444,0.388889,0.0555556,0,0.333333,0.444444,0.388889,0.0555556,0,0.222222,0.222222,0.222222,0.0,1,0.5,0.0,0.693147,0.0,0.693147,0.693147,0.0,0.0,0.0,0.0,1.55431e-15,1.55431e-15,0.0,1,1,1,0,1,1,2.30259,2.70805,1.51927,0.556242,0.963024,9e-06,5e-06,0.0,1e-06,6e-06,3e-06,1e-06,3e-06,2e-06,1e-06,2e-06,1e-06
g001976,9.905312768940348,0.825442730745029,"[1.807910985649203, 1.2523278830672933]",1.807910985649203,1.2523278830672933,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,8,16,0.0883758068084716,8,16,0.5,0.5,0.5,0.0,1,0.571429,0.571429,0.571429,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.5,0,0.0,0.571429,0.571429,0.571429,0.0,1,0.571429,0.571429,0.571429,0.0,1,0.571429,0.571429,0.571429,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.07944,2.77259,1.2966,6.45638e-05,1.29654,9e-06,1e-06,0.0,2e-06,7e-06,3e-06,1e-06,3e-06,1e-06,1e-06,2e-06,1e-06
g002129,15.897117011957748,0.7948558505978873,"[2.8796191316498456, 0.39246766818651785]",2.8796191316498456,0.3924676681865178,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,12,24,0.1037313938140869,12,24,0.0,0.0,0.0,0.0,1,0.363636,0.363636,0.363636,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.333333,0,0.0,0.363636,0.363636,0.363636,0.0,1,0.363636,0.363636,0.363636,0.0,1,0.363636,0.363636,0.363636,0.0,1,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.48491,3.17805,1.59497,0.384989,1.20999,1e-05,1e-06,0.0,3e-06,6e-06,3e-06,1e-06,3e-06,2e-06,2e-06,2e-06,1e-06
g001712,2.00000037252903,0.66666679084301,"[3.141592653589793, 1.5316559151838853]",3.141592653589793,1.531655915183885,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,4,4,0.0089576244354248,4,4,0.0,1.0,0.583333,0.433013,0,0.333333,1.0,0.666667,0.235702,0,1.0,1.0,1.0,1.0,0.0,1,0.75,0,-0.714286,0.555556,1.0,0.805556,0.159571,0,0.555556,1.0,0.796296,0.183324,0,0.333333,0.666667,0.583333,0.144338,0,0.5,0.824103,1.09861,0.0,1.11771,0.916291,1.20397,0.193783,2.22045e-16,0.0,0.409728,0.258356,0.767652,0,1,1,0,0,0,1.38629,1.38629,0.959328,0.781531,0.177796,1e-05,4e-06,0.0,1e-06,4e-06,3e-06,1e-06,2e-06,2e-06,2e-06,2e-06,1e-06
g001820,10.38674934050323,0.8655624450419358,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,10,15,0.0810465812683105,10,15,0.0,0.0,0.0,0.0,1,0.333333,0.333333,0.333333,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.4,0,0.0,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.30259,2.70805,1.46431,0.287733,1.17658,1e-05,1e-06,0.0,2e-06,6e-06,4e-06,1e-06,3e-06,2e-06,2e-06,2e-06,1e-06
g002909,12.262925394590413,0.6812736330328006,"[2.8493170467160964, 0.39290408845660246]",2.8493170467160964,0.3929040884566024,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,11,18,0.0862543582916259,11,18,0.0,0.0,0.0,0.0,1,0.3,0.4,0.327273,0.0445362,0,1.0,1.0,1.0,1.0,0.0,1,0.181818,0,-0.5,0.3,0.366667,0.336364,0.0331953,0,0.3,0.35,0.325,0.025,0,0.3,0.3,0.3,0.0,1,0.545455,0.0,1.11241,0.0,0.709676,0.693147,0.0,0.0,0.703405,0.0,0.167694,3.33067e-15,0.0,1,1,1,0,1,1,2.3979,2.89037,1.55008,0.902469,0.647615,1e-05,3e-06,0.0,1e-06,6e-06,3e-06,1e-06,3e-06,2e-06,5e-06,2e-06,1e-06
g000293,2.316487080417573,0.7721623601391912,"[2.050362644911404, 0.392669094439587]",2.050362644911404,0.392669094439587,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,4,3,0.0401206016540527,4,3,0.0,0.0,0.0,0.0,1,0.333333,1.0,0.5,0.288675,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-1.0,0.333333,1.0,0.833333,0.288675,0,0.333333,1.0,0.666667,0.333333,0,0.333333,0.333333,0.333333,0.0,1,0.75,0.0,1.20397,0.0,1.20397,0.693147,0.0,0.0,0.767652,0.0,0.767652,2.22045e-16,0.0,1,1,1,0,1,1,1.38629,1.09861,1.38629,0.836988,0.549306,8e-06,3e-06,0.0,1e-06,3e-06,2e-06,1e-06,3e-06,1e-06,4e-06,1e-06,1e-06
g000658,39.20382729471608,0.8909960748799108,"[1.7388445344259418, -0.30406179655720605]",1.7388445344259418,-0.304061796557206,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,17,68,0.294609785079956,17,68,0.428571,0.428571,0.428571,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.352941,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.83321,4.21951,1.83198,-0.445692,2.27767,1.2e-05,1e-06,0.0,4e-06,9e-06,5e-06,3e-06,7e-06,3e-06,2e-06,3e-06,2e-06
g001652,20.77350613869276,0.865562755778865,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,20,30,0.2524676322937011,20,30,0.0,0.0,0.0,0.0,1,0.157895,0.157895,0.157895,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.2,0,0.0,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.4012,1.93792,0.39488,1.54304,1e-05,2e-06,0.0,2e-06,8e-06,4e-06,2e-06,3e-06,3e-06,2e-06,3e-06,1e-06
g000208,2.500000387430191,0.6250000968575478,"[3.141592653589793, 1.5316559151838853]",3.141592653589793,1.531655915183885,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,5,5,0.0248141288757324,5,5,0.0,1.0,0.333333,0.365148,0,0.25,0.75,0.5,0.223607,0,1.0,1.0,1.0,1.0,0.0,1,0.6,0,-0.5625,0.5,0.75,0.65,0.122474,0,0.5,0.75,0.666667,0.117851,0,0.25,0.5,0.4,0.122474,0,0.6,1.25276,0.81093,0.0,0.77319,0.916291,0.77319,0.648605,0.0,0.0,0.342347,0.5348,0.342347,1,1,1,0,0,0,1.60944,1.60944,1.07246,0.71755,0.354911,1e-05,4e-06,0.0,1e-06,4e-06,2e-06,1e-06,2e-06,2e-06,2e-06,2e-06,1e-06
g002442,3.49219661206007,0.698439322412014,"[1.910523517292213, 1.0883068396410418]",1.910523517292213,1.0883068396410418,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,5,6,0.1512937545776367,5,6,0.0,1.0,0.6,0.38873,0,0.25,1.0,0.6,0.254951,0,1.0,1.0,1.0,1.0,0.0,1,0.6,0,-0.714286,0.5,1.0,0.783333,0.177561,0,0.5,1.0,0.760417,0.191791,0,0.25,0.5,0.45,0.1,0,0.6,0.966234,1.08371,0.0,1.03168,0.918153,1.44692,0.309815,0.240233,0.0,0.3722,0.10831,0.916291,0,1,1,0,0,0,1.60944,1.79176,1.13132,0.789737,0.341586,9e-06,3e-06,0.0,1e-06,5e-06,2e-06,2e-06,2e-06,2e-06,2e-06,2e-06,1e-06
g001090,18.04520328313401,0.9022601641567009,"[2.9300890094602567, 0.3116474101212218]",2.9300890094602567,0.3116474101212218,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,12,30,0.213130235671997,12,30,0.5,0.5,0.5,0.0,1,0.454545,0.454545,0.454545,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.333333,0,0.0,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.48491,3.4012,1.59497,-0.111696,1.70667,1e-05,1e-06,0.0,4e-06,7e-06,3e-06,2e-06,4e-06,2e-06,2e-06,2e-06,1e-06
g002760,18.04520328313401,0.9022601641567009,"[2.9300890094602567, 0.3116474101212218]",2.9300890094602567,0.3116474101212218,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,12,30,0.198270559310913,12,30,0.5,0.5,0.5,0.0,1,0.454545,0.454545,0.454545,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.333333,0,0.0,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.48491,3.4012,1.59497,-0.111696,1.70667,1e-05,0.0,0.0,2e-06,7e-06,4e-06,2e-06,3e-06,1e-06,1e-06,2e-06,1e-06
g000888,31.500131067077746,0.7159120697063124,"[2.3675221283729755, -3.141592653589793]",2.3675221283729755,-3.141592653589793,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,14,63,0.2425036430358886,14,63,0.583333,0.666667,0.648148,0.0292803,0,0.692308,0.692308,0.692308,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.571429,0,0.0,0.692308,0.692308,0.692308,0.0,1,0.692308,0.692308,0.692308,0.0,1,0.692308,0.692308,0.692308,0.0,1,0.142857,1.40118,0.0,0.0,0.0,0.0,0.0,0.817535,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,2.63906,4.14313,1.70171,-0.0995417,1.80125,1.3e-05,1e-06,0.0,2e-06,8e-06,3e-06,3e-06,5e-06,2e-06,3e-06,2e-06,1e-06
g001781,10.386750952879083,0.8655625794065903,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,10,15,0.1237139701843261,10,15,0.0,0.0,0.0,0.0,1,0.333333,0.333333,0.333333,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.3,0,0.0,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.30259,2.70805,1.46431,0.287886,1.17642,9e-06,1e-06,0.0,2e-06,7e-06,3e-06,1e-06,3e-06,2e-06,2e-06,2e-06,1e-06
g002737,12.318003787571795,0.8212002525047865,"[1.816178045058876, 0.4602430324224823]",1.816178045058876,0.4602430324224823,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,8,21,0.163088321685791,8,21,0.6,0.6,0.6,0.0,1,0.714286,0.857143,0.75,0.061859,0,1.0,1.0,1.0,1.0,0.0,1,0.375,0,-0.4,0.714286,0.771429,0.757143,0.0247436,0,0.714286,0.771429,0.742857,0.0285714,0,0.714286,0.714286,0.714286,0.0,1,0.375,0.0,1.20397,0.0,1.20397,0.693147,0.0,0.0,0.767652,0.0,0.767652,5.77316e-15,0.0,1,1,1,0,1,1,2.07944,3.04452,1.30073,0.134566,1.16617,9e-06,3e-06,0.0,2e-06,6e-06,3e-06,1e-06,3e-06,2e-06,4e-06,2e-06,1e-06
g001760,6.232049769256264,0.6924499743618071,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,6,9,0.0517840385437011,6,9,0.0,0.0,0.0,0.0,1,0.6,0.6,0.6,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.333333,0,0.0,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.79176,2.19722,1.0644,0.707909,0.356495,8e-06,1e-06,1e-06,1e-06,4e-06,2e-06,1e-06,3e-06,2e-06,1e-06,1e-06,1e-06
g002424,30.79692133670926,0.7699230334177315,"[2.9224218909297104, 0.3419508571128529]",2.9224218909297104,0.3419508571128529,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,20,50,0.4749629497528076,20,50,0.3,0.3,0.3,0.0,1,0.263158,0.263158,0.263158,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.25,0,0.0,0.263158,0.263158,0.263158,0.0,1,0.263158,0.263158,0.263158,0.0,1,0.263158,0.263158,0.263158,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.91202,1.93792,0.356805,1.58111,1.1e-05,2e-06,0.0,3e-06,8e-06,4e-06,2e-06,4e-06,3e-06,3e-06,2e-06,2e-06
g002672,20.77350756479878,0.8655628151999492,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,20,30,0.5250058174133301,20,30,0.0,0.0,0.0,0.0,1,0.157895,0.157895,0.157895,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.15,0,0.0,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.4012,1.93792,0.396562,1.54135,1e-05,1e-06,0.0,2e-06,8e-06,4e-06,2e-06,3e-06,2e-06,2e-06,3e-06,2e-06
g000726,5.705076556187123,0.9508460926978538,"[1.8381284691575843, 1.2525804456418252]",1.8381284691575843,1.2525804456418252,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,6,9,0.1396996974945068,6,9,0.5,1.0,0.75,0.25,0,0.4,0.8,0.6,0.2,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-0.5,0.6,0.8,0.7,0.1,0,0.6,0.8,0.7,0.1,0,0.4,0.4,0.4,0.0,1,0.5,0.693147,0.693147,0.0,0.693147,0.693147,0.0,0.0,8.88178e-16,0.0,4.44089e-16,0.0,0.0,1,0,1,0,1,1,1.79176,2.19722,1.13021,0.259351,0.870861,1.3e-05,1e-06,0.0,2e-06,5e-06,3e-06,1e-06,3e-06,2e-06,2e-06,2e-06,1e-06
