graphname,optimal_expectation,approx_ratio,optimal_parameters,optimal_gamma,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n,m,clust_min,clust_max,clust_mean,clust_stdev,clust_const,deg_min,deg_max,deg_mean,deg_stdev,deg_const,percent_pos,weight_min,weight_max,weight_mean,weight_stdev,weight_const,chromatic,disconnected,assortativity,avg_neighbor_deg_min,avg_neighbor_deg_max,avg_neighbor_deg_mean,avg_neighbor_deg_stdev,avg_neighbor_deg_const,avg_deg_conn_min,avg_deg_conn_max,avg_deg_conn_mean,avg_deg_conn_stdev,avg_deg_conn_const,core_min,core_max,core_mean,core_stdev,core_const,mis,clust_log_kurtosis,deg_log_kurtosis,weight_log_kurtosis,avg_neighbor_deg_log_kurtosis,avg_deg_conn_log_kurtosis,core_log_kurtosis,clust_log_abs_skew,deg_log_abs_skew,weight_log_abs_skew,avg_neighbor_deg_log_abs_skew,avg_deg_conn_log_abs_skew,core_log_abs_skew,clust_skew_positive,deg_skew_positive,weight_skew_positive,avg_neighbor_deg_skew_positive,avg_deg_conn_skew_positive,core_skew_positive,log_n,log_m,log_norm_ev1,log_norm_ev2,log_ev_ratio,clust_time,degree_time,ppos_time,weight_time,ev_time,chromatic_time,disconnected_time,assortativity_time,avg_neighbor_deg_time,avg_deg_conn_time,core_time,mis_time
g001498,8.309399616515293,0.6924499680429411,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,8,12,0.0905816555023193,8,12,0.0,0.0,0.0,0.0,1,0.428571,0.428571,0.428571,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.25,0,0.0,0.428571,0.428571,0.428571,0.0,1,0.428571,0.428571,0.428571,0.0,1,0.428571,0.428571,0.428571,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.07944,2.48491,1.2966,0.69215,0.604453,9e-06,1e-06,0.0,2e-06,6e-06,2e-06,1e-06,3e-06,1e-06,2e-06,2e-06,0.0
g000133,12.318004679167643,0.8212003119445096,"[1.816178045058876, 0.4602430324224823]",1.816178045058876,0.4602430324224823,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,8,21,0.1214971542358398,8,21,0.6,0.6,0.6,0.0,1,0.714286,0.857143,0.75,0.061859,0,1.0,1.0,1.0,1.0,0.0,1,0.375,0,-0.4,0.714286,0.771429,0.757143,0.0247436,0,0.714286,0.771429,0.742857,0.0285714,0,0.714286,0.714286,0.714286,0.0,1,0.375,0.0,1.20397,0.0,1.20397,0.693147,0.0,0.0,0.767652,0.0,0.767652,0.0,0.0,1,1,1,0,1,1,2.07944,3.04452,1.30073,0.148305,1.15243,9e-06,3e-06,0.0,2e-06,5e-06,2e-06,1e-06,4e-06,1e-06,4e-06,2e-06,1e-06
g000360,18.045202185030348,0.9022601092515176,"[2.9300890094602567, 0.3116474101212218]",2.9300890094602567,0.3116474101212218,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,12,30,0.1491262912750244,12,30,0.5,0.5,0.5,0.0,1,0.454545,0.454545,0.454545,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.416667,0,0.0,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.48491,3.4012,1.59497,-0.111843,1.70682,1e-05,1e-06,1e-06,2e-06,6e-06,3e-06,2e-06,3e-06,2e-06,2e-06,3e-06,1e-06
g002397,11.00000987004023,0.6875006168775144,"[2.356780621084717, 1.4795005683957734]",2.356780621084717,1.4795005683957734,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,8,22,0.0946269035339355,8,22,0.7,0.714286,0.703571,0.0061859,0,0.714286,1.0,0.785714,0.123718,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-0.257143,0.755102,0.828571,0.810204,0.0318132,0,0.755102,0.828571,0.791837,0.0367347,0,0.714286,0.714286,0.714286,0.0,1,0.375,1.20397,1.20397,0.0,1.20397,0.693147,0.0,0.767652,0.767652,0.0,0.767652,4.66294e-15,0.0,1,1,1,0,1,1,2.07944,3.09104,1.30739,0.0783303,1.22906,1.5e-05,1e-06,0.0,2e-06,6e-06,3e-06,2e-06,3e-06,2e-06,5e-06,2e-06,1e-06
g002262,39.20383306177761,0.8909962059494911,"[1.7388445344259418, -0.30406179655720605]",1.7388445344259418,-0.304061796557206,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,17,68,0.35695481300354,17,68,0.428571,0.428571,0.428571,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.352941,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.83321,4.21951,1.83198,-0.445759,2.27773,1.2e-05,1e-06,0.0,3e-06,9e-06,4e-06,3e-06,5e-06,3e-06,2e-06,3e-06,2e-06
g001967,25.299027498735253,0.7905946093354767,"[1.7698276210063346, 1.1110736141628699]",1.7698276210063346,1.11107361416287,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,18,48,0.2182137966156005,18,48,0.311111,0.833333,0.532716,0.152628,0,0.176471,0.588235,0.313725,0.132987,0,1.0,1.0,1.0,1.0,0.0,1,0.222222,0,-0.212544,0.308824,0.470588,0.383914,0.0511568,0,0.320261,0.437908,0.365523,0.0412108,0,0.176471,0.235294,0.212418,0.0286764,0,0.277778,1.22353,1.31885,0.0,0.9621,1.08016,0.791993,0.427836,0.720047,0.0,0.181833,0.437468,0.375585,1,1,1,1,1,0,2.89037,3.8712,1.93983,0.138027,1.8018,1.3e-05,2e-06,0.0,2e-06,8e-06,5e-06,2e-06,6e-06,3e-06,3e-06,4e-06,2e-06
g002354,5.468892743316246,0.7812703919023208,"[2.8256325215868303, 0.36721237271637497]",2.8256325215868303,0.3672123727163749,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,6,8,0.1285779476165771,6,8,0.0,0.333333,0.166667,0.166667,0,0.4,0.6,0.533333,0.0942809,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-0.333333,0.466667,0.6,0.555556,0.0496904,0,0.533333,0.6,0.566667,0.0333333,0,0.4,0.4,0.4,0.0,1,0.5,0.693147,0.916291,0.0,1.11186,0.693147,0.0,0.0,0.5348,0.0,0.486184,4.88498e-15,0.0,1,0,1,0,0,1,1.79176,2.07944,1.09802,0.788806,0.309218,1.2e-05,2e-06,0.0,1e-06,4e-06,2e-06,1e-06,2e-06,2e-06,2e-06,2e-06,1e-06
g001284,18.381314121501656,0.706973620057756,"[2.8098161475242547, 0.39316973938488714]",2.8098161475242547,0.3931697393848871,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,20,26,0.362154483795166,20,26,0.0,0.0,0.0,0.0,1,0.105263,0.157895,0.136842,0.0257841,0,1.0,1.0,1.0,1.0,0.0,1,0.1,0,-0.444444,0.122807,0.157895,0.14386,0.0171894,0,0.134503,0.157895,0.146199,0.0116959,0,0.105263,0.105263,0.105263,0.0,1,0.5,0.0,0.77319,0.0,0.77319,0.693147,0.0,0.0,0.342347,0.0,0.342347,3.55271e-15,0.0,1,0,1,0,0,1,2.99573,3.2581,1.95729,0.777323,1.17997,1e-05,3e-06,1e-06,1e-06,8e-06,4e-06,2e-06,4e-06,2e-06,4e-06,3e-06,2e-06
g000478,3.0000011771917343,0.6000002354383469,"[3.141592653589793, 3.102452241978782]",3.141592653589793,3.102452241978782,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,5,6,0.0189447402954101,5,6,0.0,1.0,0.333333,0.365148,0,0.5,0.75,0.6,0.122474,0,1.0,1.0,1.0,1.0,0.0,1,0.6,0,-0.333333,0.583333,0.75,0.633333,0.0612372,0,0.583333,0.666667,0.625,0.0416667,0,0.5,0.5,0.5,0.0,1,0.4,1.25276,0.77319,0.0,1.33835,0.693147,0.0,0.648605,0.342347,0.0,0.77208,0.0,0.0,1,1,1,1,1,1,1.60944,1.79176,0.939214,0.492791,0.446424,1e-05,1e-06,0.0,1e-06,5e-06,3e-06,1e-06,3e-06,2e-06,4e-06,2e-06,1e-06
g001872,25.299032753561956,0.790594773548811,"[1.7698276210063346, 1.1110736141628699]",1.7698276210063346,1.11107361416287,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,18,48,0.3367195129394531,18,48,0.311111,0.833333,0.532716,0.152628,0,0.176471,0.588235,0.313725,0.132987,0,1.0,1.0,1.0,1.0,0.0,1,0.222222,0,-0.212544,0.308824,0.470588,0.383914,0.0511568,0,0.320261,0.437908,0.365523,0.0412108,0,0.176471,0.235294,0.212418,0.0286764,0,0.277778,1.22353,1.31885,0.0,0.9621,1.08016,0.791993,0.427836,0.720047,0.0,0.181833,0.437468,0.375585,1,1,1,1,1,0,2.89037,3.8712,1.93983,0.142537,1.79729,1.3e-05,2e-06,0.0,1e-06,8e-06,4e-06,3e-06,5e-06,3e-06,3e-06,4e-06,1e-06
g001767,10.386749333312764,0.8655624444427303,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,10,15,0.1152913570404052,10,15,0.0,0.0,0.0,0.0,1,0.333333,0.333333,0.333333,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.3,0,0.0,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.30259,2.70805,1.46431,0.287858,1.17645,9e-06,1e-06,0.0,2e-06,6e-06,3e-06,2e-06,3e-06,2e-06,1e-06,2e-06,1e-06
g002338,26.495207974646497,0.6623801993661624,"[2.8796191316498456, 0.39246766818651785]",2.8796191316498456,0.3924676681865178,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,20,40,0.4069030284881592,20,40,0.0,0.0,0.0,0.0,1,0.210526,0.210526,0.210526,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.1,0,0.0,0.210526,0.210526,0.210526,0.0,1,0.210526,0.210526,0.210526,0.0,1,0.210526,0.210526,0.210526,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.68888,1.93792,0.681902,1.25602,1e-05,1e-06,0.0,3e-06,9e-06,3e-06,2e-06,4e-06,3e-06,2e-06,3e-06,2e-06
g000072,8.30939927813597,0.6924499398446642,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,8,12,0.1326775550842285,8,12,0.0,0.0,0.0,0.0,1,0.428571,0.428571,0.428571,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.25,0,0.0,0.428571,0.428571,0.428571,0.0,1,0.428571,0.428571,0.428571,0.0,1,0.428571,0.428571,0.428571,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.07944,2.48491,1.2966,0.694278,0.602326,8e-06,0.0,0.0,2e-06,5e-06,2e-06,1e-06,2e-06,2e-06,1e-06,2e-06,1e-06
g000820,10.386751106841984,0.8655625922368321,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,10,15,0.1781041622161865,10,15,0.0,0.0,0.0,0.0,1,0.333333,0.333333,0.333333,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.3,0,0.0,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.30259,2.70805,1.46431,0.287762,1.17655,9e-06,1e-06,0.0,2e-06,6e-06,3e-06,1e-06,3e-06,1e-06,2e-06,2e-06,1e-06
g001056,30.7969235470144,0.7699230886753601,"[2.9224218909297104, 0.3419508571128529]",2.9224218909297104,0.3419508571128529,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,20,50,0.5262067317962646,20,50,0.3,0.3,0.3,0.0,1,0.263158,0.263158,0.263158,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.2,0,0.0,0.263158,0.263158,0.263158,0.0,1,0.263158,0.263158,0.263158,0.0,1,0.263158,0.263158,0.263158,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.91202,1.93792,0.35578,1.58214,1e-05,2e-06,0.0,3e-06,8e-06,4e-06,3e-06,4e-06,3e-06,2e-06,3e-06,2e-06
g002663,11.367446488359292,0.9472872073632744,"[1.8157406722981264, 1.2287804862922722]",1.8157406722981264,1.2287804862922722,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,9,18,0.2159273624420166,9,18,0.333333,0.333333,0.333333,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.444444,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.19722,2.89037,1.38629,-0.000390804,1.38669,1e-05,1e-06,0.0,3e-06,8e-06,3e-06,1e-06,4e-06,1e-06,1e-06,2e-06,1e-06
g002023,13.389072505416609,0.8368170315885379,"[2.867848114269496, 0.3924038032062851]",2.867848114269496,0.3924038032062851,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,11,20,0.1597020626068115,11,20,0.0,0.0,0.0,0.0,1,0.3,0.5,0.363636,0.0642824,0,1.0,1.0,1.0,1.0,0.0,1,0.363636,0,-0.714286,0.3,0.433333,0.383333,0.0476731,0,0.3,0.433333,0.361111,0.0549972,0,0.3,0.3,0.3,0.0,1,0.454545,0.0,1.20117,0.0,0.919249,0.916291,0.0,0.0,0.411525,0.0,0.11023,0.258356,0.0,1,1,1,0,1,1,2.3979,2.99573,1.56039,0.659115,0.901273,1e-05,4e-06,0.0,1e-06,6e-06,3e-06,2e-06,3e-06,2e-06,2e-06,2e-06,1e-06
g001877,14.54145161986922,0.6924500771366295,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,14,21,0.1927883625030517,14,21,0.0,0.0,0.0,0.0,1,0.230769,0.230769,0.230769,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.214286,0,0.0,0.230769,0.230769,0.230769,0.0,1,0.230769,0.230769,0.230769,0.0,1,0.230769,0.230769,0.230769,0.0,1,0.357143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.63906,3.04452,1.70171,0.6927,1.00901,1e-05,1e-06,0.0,2e-06,7e-06,3e-06,1e-06,5e-06,2e-06,2e-06,2e-06,1e-06
g000338,12.726775781891774,0.9090554129922696,"[2.956786175908353, 1.8412788115354974]",2.956786175908353,1.8412788115354972,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,8,22,0.2252728939056396,8,22,0.714286,0.8,0.778571,0.0371154,0,0.714286,1.0,0.785714,0.123718,0,1.0,1.0,1.0,1.0,0.0,1,0.625,0,-0.257143,0.755102,0.828571,0.810204,0.0318132,0,0.755102,0.828571,0.791837,0.0367347,0,0.714286,0.714286,0.714286,0.0,1,0.25,1.20397,1.20397,0.0,1.20397,0.693147,0.0,0.767652,0.767652,0.0,0.767652,4.66294e-15,0.0,0,1,1,0,1,1,2.07944,3.09104,1.30739,-0.286893,1.59428,1.2e-05,1e-06,0.0,2e-06,6e-06,3e-06,1e-06,3e-06,2e-06,4e-06,2e-06,1e-06
g001688,1.5000003576278689,0.7500001788139343,"[3.141592653589793, 1.5316559151838853]",3.141592653589793,1.531655915183885,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,3,3,0.0059654712677001,3,3,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,1,1.0,0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.09861,1.09861,0.381245,0.004561,0.376684,6e-06,1e-06,0.0,2e-06,7e-06,1e-06,0.0,1e-06,1e-06,1e-06,0.0,1e-06
g000449,2.5000003576278687,0.6250000894069672,"[3.141592653589793, 1.5316559151838853]",3.141592653589793,1.531655915183885,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,4,5,0.0154726505279541,4,5,0.666667,1.0,0.833333,0.166667,0,0.666667,1.0,0.833333,0.166667,0,1.0,1.0,1.0,1.0,0.0,1,0.75,0,-0.666667,0.777778,1.0,0.888889,0.111111,0,0.777778,1.0,0.888889,0.111111,0,0.666667,0.666667,0.666667,0.0,1,0.5,0.693147,0.693147,0.0,0.693147,0.693147,0.0,1.11022e-15,1.11022e-15,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.38629,1.60944,0.802038,0.64425,0.157788,1.2e-05,1e-06,0.0,1e-06,4e-06,3e-06,1e-06,3e-06,1e-06,2e-06,1e-06,0.0
g001055,7.300185241736472,0.912523155217059,"[1.7980558382390106, 1.2725388325458935]",1.7980558382390106,1.2725388325458935,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,6,12,0.1079318523406982,6,12,0.666667,0.666667,0.666667,0.0,1,0.8,0.8,0.8,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.5,0,0.0,0.8,0.8,0.8,0.0,1,0.8,0.8,0.8,0.0,1,0.8,0.8,0.8,0.0,1,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.79176,2.48491,1.06436,-0.000504956,1.06486,9e-06,1e-06,0.0,2e-06,7e-06,3e-06,1e-06,3e-06,2e-06,2e-06,1e-06,1e-06
g001130,19.4129297347151,0.8824058970325045,"[2.9507651605369585, 0.300729566306257]",2.9507651605369585,0.300729566306257,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,11,33,0.2407095432281494,11,33,0.466667,0.6,0.511111,0.0444444,0,0.6,0.6,0.6,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.454545,0,0.0,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.272727,1.17865,0.0,0.0,0.0,0.0,0.0,0.405465,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.3979,3.49651,1.53326,-0.0439474,1.57721,1.2e-05,1e-06,1e-06,2e-06,7e-06,6e-06,2e-06,5e-06,2e-06,2e-06,2e-06,0.0
g000134,8.742596985808632,0.8742596985808632,"[1.8294019589849486, 1.890628382748042]",1.8294019589849488,1.890628382748042,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,8,14,0.12943696975708,8,14,0.333333,0.666667,0.625,0.11024,0,0.428571,1.0,0.5,0.188982,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-0.333333,0.428571,0.619048,0.595238,0.0629941,0,0.428571,0.619048,0.52381,0.0952381,0,0.428571,0.428571,0.428571,0.0,1,0.375,1.96611,1.96611,0.0,1.96611,0.693147,0.0,1.18411,1.18411,0.0,1.18411,0.0,0.0,0,1,1,0,1,1,2.07944,2.63906,1.38629,0.478138,0.908156,1.1e-05,1e-06,1e-06,1e-06,5e-06,3e-06,1e-06,2e-06,1e-06,4e-06,2e-06,0.0
g000290,30.7969235470144,0.7699230886753601,"[2.9224218909297104, 0.3419508571128529]",2.9224218909297104,0.3419508571128529,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,20,50,0.4438753128051758,20,50,0.3,0.3,0.3,0.0,1,0.263158,0.263158,0.263158,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.2,0,0.0,0.263158,0.263158,0.263158,0.0,1,0.263158,0.263158,0.263158,0.0,1,0.263158,0.263158,0.263158,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.91202,1.93792,0.35578,1.58214,1.1e-05,1e-06,1e-06,2e-06,9e-06,4e-06,2e-06,5e-06,3e-06,2e-06,3e-06,2e-06
g002206,6.232049357611686,0.6924499286235206,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,6,9,0.1500616073608398,6,9,0.0,0.0,0.0,0.0,1,0.6,0.6,0.6,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.333333,0,0.0,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.79176,2.19722,1.06437,0.685127,0.379245,8e-06,1e-06,1e-06,2e-06,4e-06,3e-06,1e-06,2e-06,1e-06,1e-06,1e-06,1e-06
g001940,20.77350756479878,0.8655628151999492,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,20,30,0.4708764553070068,20,30,0.0,0.0,0.0,0.0,1,0.157895,0.157895,0.157895,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.15,0,0.0,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.4012,1.93792,0.396562,1.54135,1e-05,1e-06,0.0,2e-06,9e-06,4e-06,2e-06,3e-06,3e-06,2e-06,3e-06,1e-06
g001291,2.9999992665834725,0.7499998166458681,"[2.3559414408278236, 1.3590351396471294]",2.355941440827824,1.3590351396471294,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,4,6,0.1330559253692627,4,6,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,1,1.0,0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.38629,1.79176,0.693147,-0.404938,1.09809,6e-06,2e-06,0.0,2e-06,5e-06,0.0,0.0,1e-06,1e-06,1e-06,0.0,1e-06
g001439,28.59156295435266,0.8934863423235206,"[1.7685215205120621, 1.2505612855042725]",1.768521520512062,1.2505612855042725,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,16,48,0.4323780536651611,16,48,0.4,0.4,0.4,0.0,1,0.4,0.4,0.4,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.375,0,0.0,0.4,0.4,0.4,0.0,1,0.4,0.4,0.4,0.0,1,0.4,0.4,0.4,0.0,1,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.77259,3.8712,1.79176,-0.405482,2.19724,1.1e-05,1e-06,0.0,3e-06,8e-06,4e-06,2e-06,4e-06,2e-06,2e-06,2e-06,1e-06
